time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-17 23:58:20,0,0.598571,0.159146,0.463001,0.082968,0.04393,0.067371
2019-06-08 13:39:10,20,0.0,0.145193,0.134309,0.006972,0.048427,0.034325
2019-06-20 04:07:45,2,0.488996,0.248105,0.104759,0.32518,0.074705,0.469673
2019-05-24 23:53:21,8,0.796662,0.160204,0.059397,0.021238,0.020173,0.020744
2019-05-23 16:18:41,13,-0.277372,0.507598,0.10971,0.043234,0.051638,0.113429
2019-06-18 10:22:11,4,-0.75043,0.541911,0.180528,0.114978,0.046606,0.121818
2019-05-24 18:04:29,7,-0.92413,0.234857,0.482287,0.045298,0.060607,0.05724
2019-06-14 18:17:22,11,0.0,0.168968,0.217414,0.007705,0.031291,0.021908
2019-05-29 16:39:32,3,-0.59874,0.4313,0.122769,0.156815,0.056312,0.241904
2019-05-29 15:55:48,13,0.611281,0.029702,0.098751,0.002185,0.006886,0.292612
2019-05-18 17:57:01,43,0.789956,0.095261,0.796313,0.02832,0.026554,0.079244
2019-06-11 19:25:08,2,-0.637868,0.228541,0.483704,0.055733,0.15943,0.135908
2019-05-22 16:53:32,9,-0.425543,0.61159,0.109654,0.028023,0.062236,0.100823
2019-06-06 17:53:44,15,0.957699,0.163192,0.385365,0.020629,0.051441,0.066328
2019-06-18 01:24:35,7,-0.730036,0.813039,0.035893,0.048721,0.040633,0.111468
2019-06-13 11:51:27,5,-0.74894,0.110806,0.088018,0.026242,0.006581,0.060778
2019-05-23 07:04:21,25,-0.749169,0.129064,0.582612,0.019481,0.104685,0.094321
2019-05-13 19:21:15,21,0.52798,0.108795,0.70055,0.006418,0.011962,0.049469
2019-05-22 05:49:17,29,0.940508,0.097585,0.794283,0.009405,0.00738,0.02334
2019-06-04 02:03:31,13,0.542094,0.298909,0.260788,0.017849,0.024794,0.043842
2019-05-23 14:06:21,21,0.0,0.295017,0.165414,0.013185,0.012202,0.040276
2019-05-18 16:44:09,52,0.535697,0.20237,0.600257,0.072001,0.064038,0.064326
2019-04-27 23:48:58,115,0.938451,0.145714,0.236261,0.024972,0.045241,0.047497
2019-05-23 02:02:44,6,0.58707,0.605157,0.1385,0.204315,0.112969,0.098753
2019-05-29 03:00:15,30,0.900782,0.463768,0.188805,0.024138,0.076267,0.114231
2019-05-22 01:00:22,14,-0.50436,0.575818,0.696731,0.083054,0.066,0.16861
2019-05-13 15:56:08,65,0.547382,0.146197,0.657875,0.00809,0.01224,0.060919
2019-05-19 14:50:25,21,-0.352665,0.186462,0.614278,0.032741,0.013299,0.138247
2019-06-15 19:53:56,2,-0.639606,0.07399,0.028689,0.009974,0.001046,0.007422
2019-06-04 14:08:42,17,-0.900098,0.254666,0.031111,0.011883,0.011118,0.135645
2019-06-01 19:34:51,30,0.0,0.195855,0.369357,0.018891,0.079232,0.067569
2019-06-10 20:20:14,12,0.93699,0.067561,0.5312,0.002798,0.02651,0.012589
2019-05-29 12:57:45,4,-0.530176,0.487509,0.121778,0.040495,0.05646,0.456999
2019-05-26 22:13:07,7,0.0,0.41343,0.036217,0.06774,0.171441,0.224327
2019-05-25 22:11:25,29,0.0,0.179584,0.27736,0.026986,0.061963,0.049101
2019-06-07 14:02:04,9,0.0,0.167872,0.181386,0.007827,0.027157,0.021947
2019-05-24 01:48:16,16,-0.373277,0.536185,0.538613,0.13301,0.054451,0.412429
2019-05-25 19:53:13,12,0.977074,0.126172,0.779911,0.015439,0.004241,0.015719
2019-05-20 13:25:13,24,0.484547,0.51443,0.653032,0.095541,0.105581,0.49027
2019-05-21 17:21:49,5,-0.574391,0.619466,0.595675,0.101054,0.083988,0.582279
2019-05-25 11:29:51,9,0.787368,0.086759,0.63677,0.028724,0.015951,0.032459
2019-05-27 18:16:15,6,-0.725421,0.186015,0.115613,0.027978,0.092855,0.739734
