time,score,sentiment,sadness,joy,fear,disgust,anger
2017-01-23 01:24:16,1,-0.747125,0.12367,0.133,0.036421,0.044995,0.088871
2016-09-21 00:13:08,1,0.0,0.496547,0.205743,0.05256,0.238335,0.109264
2017-02-08 20:30:10,1,0.0,0.601421,0.061941,0.058341,0.097261,0.224995
2016-10-01 14:02:40,4,0.0,0.124573,0.062643,0.150947,0.011173,0.159901
2017-02-26 13:08:20,1,-0.768302,0.297844,0.293233,0.189691,0.048891,0.072629
2017-02-26 12:52:25,1,-0.591785,0.184248,0.195176,0.153387,0.043045,0.062835
2016-09-17 04:44:16,1,0.813347,0.087791,0.46404,0.061155,0.013514,0.107929
2016-10-12 09:44:25,1,-0.589265,0.559807,0.039475,0.363907,0.122515,0.090458
2016-11-01 20:12:50,10,0.505032,0.099824,0.4204,0.014704,0.020612,0.032655
2017-01-23 02:12:22,1,-0.741292,0.119493,0.214237,0.163326,0.059543,0.06195
