time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-15 10:08:54,2,0.0,0.192644,0.125924,0.089467,0.032991,0.010834
2019-05-24 21:23:54,9,0.0,0.22767,0.154882,0.106021,0.284068,0.068436
2019-06-19 08:00:40,1,0.0,0.152554,0.122444,0.055794,0.054655,0.060305
2019-06-19 07:54:02,1,0.0,0.149421,0.118817,0.057558,0.057833,0.060377
2019-05-13 20:52:25,1,0.374832,0.023866,0.712054,0.008778,0.00069,0.007986
2019-06-04 21:54:43,1,0.787607,0.256512,0.203075,0.071828,0.041704,0.114843
2019-06-01 16:20:18,2,-0.62329,0.096161,0.06673,0.091162,0.114194,0.046778
2019-06-20 10:02:38,1,-0.747569,0.142945,0.10846,0.065284,0.053032,0.059644
2019-06-20 16:45:35,1,0.0,0.219172,0.189244,0.11758,0.11269,0.02235
2019-06-07 07:29:12,1,-0.357327,0.140482,0.465812,0.013639,0.102943,0.029973
2019-05-16 15:49:18,3,-0.451161,0.165706,0.046993,0.105828,0.068674,0.144146
2019-05-22 03:13:58,2,-0.67209,0.732353,0.003349,0.169134,0.066328,0.154354
2019-06-20 08:10:45,1,0.540784,0.279167,0.26013,0.169343,0.02551,0.009644
2019-03-12 07:47:12,88,-0.768739,0.609817,0.196145,0.08595,0.075898,0.084597
2019-05-14 05:32:04,3,0.23168,0.452358,0.053082,0.046723,0.053146,0.086248
2019-06-11 08:25:16,3,0.0,0.113022,0.399621,0.086655,0.014965,0.007904
2019-06-18 13:29:40,1,-0.683808,0.49326,0.520507,0.068404,0.030508,0.112114
2019-05-28 19:25:10,4,0.968753,0.012754,0.909735,0.007175,0.045844,0.012915
2019-02-28 08:01:26,106,0.0,0.316311,0.249086,0.069543,0.026837,0.004076
2019-05-15 13:27:24,6,0.516287,0.046064,0.241209,0.021398,0.002595,0.021713
2019-06-18 06:06:35,1,0.0,0.194049,0.082157,0.109837,0.051848,0.02002
2019-03-23 15:08:23,32,0.488401,0.251012,0.53402,0.127841,0.141973,0.111426
2019-06-19 05:38:57,1,-0.354946,0.144348,0.105195,0.060374,0.054157,0.060946
2019-06-20 15:41:55,1,0.0,0.152944,0.107799,0.102137,0.041168,0.012058
2019-06-05 18:05:43,5,0.0,0.275915,0.045952,0.2079,0.016656,0.212384
2019-05-30 08:14:34,1,-0.831346,0.262104,0.018806,0.119366,0.193594,0.648151
2019-06-17 06:22:36,1,-0.252534,0.546684,0.542798,0.079295,0.05884,0.07447
2019-06-19 09:39:30,1,-0.747569,0.142945,0.10846,0.065284,0.053032,0.059644
2019-05-03 16:54:43,6,-0.456016,0.221831,0.47744,0.109679,0.069056,0.088205
2019-06-19 08:09:33,1,0.0,0.417411,0.159732,0.217039,0.043833,0.042933
2019-06-17 08:29:04,1,-0.760306,0.176292,0.138399,0.064468,0.053059,0.058489
2019-06-18 13:45:10,2,-0.696619,0.395446,0.099448,0.009268,0.063262,0.013336
2019-06-19 02:26:09,1,0.0,0.308451,0.169,0.285354,0.036757,0.021753
2019-05-06 01:54:37,8,0.0,0.14926,0.538007,0.060512,0.018082,0.01071
2019-04-17 07:29:40,15,-0.665727,0.425002,0.114201,0.031002,0.060764,0.189622
2019-06-08 08:33:20,4,0.794264,0.079521,0.18386,0.168101,0.029996,0.077228
2019-06-09 09:45:53,3,0.0,0.192644,0.125924,0.089467,0.032991,0.010834
2019-06-19 08:00:39,1,0.0,0.152554,0.122444,0.055794,0.054655,0.060305
2019-06-17 06:22:38,1,-0.252534,0.546684,0.542798,0.079295,0.05884,0.07447
2019-01-10 10:43:01,487,0.0,0.171967,0.431773,0.097278,0.082085,0.041261
2019-05-04 11:13:58,3,-0.682227,0.621396,0.126687,0.141951,0.098295,0.128335
2019-06-11 18:14:46,2,0.399642,0.450416,0.583561,0.100892,0.040034,0.066508
2019-04-22 21:11:47,5,-0.632209,0.364064,0.162079,0.12551,0.11457,0.164646
2019-05-22 23:15:58,0,0.594413,0.132599,0.17237,0.051324,0.031349,0.012752
2019-05-20 21:03:13,1,0.0,0.227485,0.018075,0.068788,0.14877,0.188683
2019-06-17 09:46:48,1,-0.281055,0.555653,0.542487,0.080582,0.057752,0.079366
2019-06-19 09:39:31,1,-0.747569,0.142945,0.10846,0.065284,0.053032,0.059644
2019-06-13 13:22:33,1,0.0,0.06683,0.791001,0.008756,0.084697,0.040666
2019-04-30 07:33:36,2,-0.601237,0.570706,0.157048,0.140267,0.491463,0.164008
2019-06-17 08:29:03,1,-0.760306,0.176292,0.138399,0.064468,0.053059,0.058489
2019-05-30 17:19:40,1,-0.587919,0.514804,0.444692,0.118256,0.069043,0.499392
2019-06-04 10:51:59,2,-0.518257,0.203728,0.419629,0.052465,0.095254,0.071545
2019-06-07 12:42:48,1,-0.370064,0.667221,0.520546,0.124269,0.089025,0.050916
2019-06-12 13:25:52,1,-0.281055,0.554305,0.543469,0.080149,0.057911,0.079505
2019-06-11 09:58:16,1,-0.768014,0.171939,0.450384,0.064651,0.051145,0.059607
2019-06-12 07:13:54,1,-0.770649,0.170957,0.426527,0.055117,0.052988,0.058718
